studentId,moduleId,quizWeight,midtermWeight,assignmentWeight,finalExamWeight,attendance
101,1,10,20,30,35,87
101,2,10,20,30,31,95
101,3,10,20,30,31,78
101,4,10,20,30,34,90
101,5,10,20,30,38,89
101,6,10,20,30,35,88
101,7,10,20,30,34,100
101,8,10,20,30,30,100
101,9,10,20,30,29,77
101,10,10,20,30,40,100
101,11,10,20,30,40,100
101,12,10,20,30,40,100
101,13,10,20,30,40,100
101,14,10,20,30,40,100
101,15,10,11,22,40,100
101,16,10,20,30,40,100
101,17,10,20,30,40,100
101,18,10,18,30,40,100
101,19,10,20,30,40,100
101,20,10,20,30,40,100
101,21,10,20,21,40,100
101,22,10,20,30,40,100
101,23,10,12,30,40,100
101,24,10,20,30,40,100
101,25,10,20,30,40,100
101,26,10,20,30,40,100
101,27,10,20,30,40,100
101,28,10,20,19,40,100
101,29,10,20,30,40,100
101,30,10,20,30,40,100
101,31,10,20,30,40,100
101,32,10,20,30,40,100
102,1,10,15,30,30,100
102,2,10,15,30,30,100
102,3,10,15,30,30,100
102,4,10,15,30,30,100
102,5,10,15,30,30,100
102,6,10,15,30,30,100
102,7,10,15,30,30,100
102,8,10,15,30,30,100
102,9,10,15,30,30,100
102,10,10,15,30,30,100
102,11,10,15,30,30,100
102,12,10,15,30,30,100
102,13,10,15,30,30,100
102,14,10,15,30,30,100
102,15,10,15,30,30,100
102,16,10,15,30,30,100
102,17,10,15,30,30,100
102,18,10,15,30,30,100
102,19,10,15,30,30,100
102,20,10,15,30,30,100
102,21,10,15,30,30,100
102,22,10,15,30,30,100
102,23,10,15,30,30,100
102,24,10,15,30,30,100
102,25,10,15,30,30,100
102,26,10,15,30,30,100
102,27,10,15,30,30,100
102,28,10,15,30,30,100
102,29,10,15,30,30,100
102,30,10,15,30,30,100
102,31,10,15,30,30,100
102,32,10,15,30,30,100
103,1,10,20,30,30,100
103,2,10,20,30,30,100
103,3,10,20,30,30,100
103,4,10,20,30,30,100
103,5,10,20,30,30,100
103,6,10,20,30,30,100
103,7,10,20,30,30,100
103,8,10,20,30,30,100
103,9,10,20,30,30,100
103,10,10,20,30,30,100
103,11,10,20,30,30,100
103,12,10,20,30,30,100
103,13,10,20,30,30,100
103,14,10,20,30,30,100
103,15,10,20,30,30,100
103,16,10,20,30,30,100
103,17,10,20,30,30,100
103,18,10,20,30,30,100
103,19,10,20,30,30,100
103,20,10,20,30,30,100
103,21,10,20,30,30,100
103,22,10,20,30,30,100
103,23,10,20,30,30,100
103,24,10,20,30,30,100
103,25,10,20,30,30,100
103,26,10,20,30,30,100
103,27,10,20,30,30,100
103,28,10,20,30,30,100
103,29,10,20,30,30,100
103,30,10,20,30,30,100
103,31,10,20,30,30,100
103,32,10,20,30,30,100