id,name
1,Kurdology
2,Fundamentals of programming
3,Computer architecture 1
4,Calculus
5,Discrete structure
6,English language
7,Academic Debate
8,Computer architecture 2
9,Computer graphics
10,Computer vision
11,Web programming
12,Information security
13,Database system
14,Networking
15,Computation and compiler
16,Data communication
17,Data structure
18,Algorithm
19,Information system
20,OOP
21,Computer architecture 3
22,Numerical analysis
23,Statistics
24,Linear algebra
25,Mobile Programming
26,Operating system
27,Artificial Intelligence
28,Ethical hacking
29,Network defence
30,DBA
31,Research Methodology
32,Student project